,date,Temperature,Humidity,Light,CO2
3505,07-02-2015 04:14,19.79,19.29,0,446.5
3506,07-02-2015 04:15,19.79,19.29,0,450
3507,07-02-2015 04:17,19.84,19.29,0,444
3508,07-02-2015 04:18,19.79,19.29,0,442
3509,07-02-2015 04:19,19.79,19.29,0,440
3510,07-02-2015 04:20,19.79,19.29,0,441
3511,07-02-2015 04:21,19.79,19.29,0,442
3512,07-02-2015 04:21,19.79,19.29,0,441
3513,07-02-2015 04:23,19.79,19.29,0,441
3514,07-02-2015 04:24,19.79,19.32333333,0,441.3333333
3515,07-02-2015 04:25,19.79,19.39,0,439
3516,07-02-2015 04:25,19.79,19.34,0,439.5
3517,07-02-2015 04:27,19.79,19.39,0,442
3518,07-02-2015 04:27,19.79,19.29,0,443
3519,07-02-2015 04:28,19.79,19.29,0,439.5
3520,07-02-2015 04:30,19.79,19.29,0,441
3521,07-02-2015 04:31,19.79,19.29,0,441
3522,07-02-2015 04:32,19.79,19.29,0,443.3333333
3523,07-02-2015 04:33,19.79,19.29,0,443
3524,07-02-2015 04:34,19.79,19.29,0,445.5
3525,07-02-2015 04:34,19.79,19.29,0,446
3526,07-02-2015 04:36,19.79,19.29,0,442
3527,07-02-2015 04:37,19.79,19.29,0,442.5
3528,07-02-2015 04:38,19.79,19.29,0,440
3529,07-02-2015 04:38,19.79,19.29,0,441.5
3530,07-02-2015 04:40,19.79,19.29,0,443
3531,07-02-2015 04:40,19.79,19.29,0,443
3532,07-02-2015 04:41,19.79,19.35666667,0,441.6666667
3533,07-02-2015 04:43,19.79,19.29,0,442
3534,07-02-2015 04:44,19.79,19.32333333,0,446.3333333
3535,07-02-2015 04:45,19.79,19.29,0,440.5
3536,07-02-2015 04:46,19.745,19.34,0,437.5
3537,07-02-2015 04:46,19.79,19.34,0,442.5
3538,07-02-2015 04:47,19.79,19.39,0,442
3539,07-02-2015 04:49,19.7,19.39,0,439
3540,07-02-2015 04:50,19.7,19.39,0,437
3541,07-02-2015 04:51,19.745,19.39,0,439
3542,07-02-2015 04:52,19.79,19.39,0,441
3543,07-02-2015 04:53,19.79,19.39,0,446
3544,07-02-2015 04:53,19.745,19.39,0,443
3545,07-02-2015 04:54,19.745,19.39,0,441
3546,07-02-2015 04:56,19.79,19.39,0,443
3547,07-02-2015 04:57,19.79,19.39,0,439
3548,07-02-2015 04:58,19.7,19.39,0,441.5
3549,07-02-2015 04:59,19.76,19.39,0,440.6666667
3550,07-02-2015 04:59,19.73,19.39,0,444
3551,07-02-2015 05:00,19.745,19.39,0,442
3552,07-02-2015 05:02,19.7,19.39,0,441
3553,07-02-2015 05:03,19.7225,19.39,0,448.5
3554,07-02-2015 05:04,19.7,19.39,0,445
3555,07-02-2015 05:05,19.745,19.39,0,442
3556,07-02-2015 05:06,19.79,19.39,0,444.5
3557,07-02-2015 05:06,19.73,19.39,0,444.6666667
3558,07-02-2015 05:08,19.79,19.39,0,445
3559,07-02-2015 05:09,19.79,19.39,0,445
3560,07-02-2015 05:10,19.79,19.34,0,445.5
3561,07-02-2015 05:10,19.79,19.39,0,444
3562,07-02-2015 05:12,19.79,19.29,0,443.5
3563,07-02-2015 05:12,19.79,19.315,0,446
3564,07-02-2015 05:13,19.745,19.34,0,446
3565,07-02-2015 05:15,19.7,19.29,0,447
3566,07-02-2015 05:16,19.745,19.29,0,444.5
3567,07-02-2015 05:17,19.79,19.29,0,437.5
3568,07-02-2015 05:18,19.79,19.29,0,435.5
3569,07-02-2015 05:19,19.745,19.29,0,443
3570,07-02-2015 05:19,19.79,19.29,0,446
3571,07-02-2015 05:21,19.745,19.29,0,440.5
3572,07-02-2015 05:22,19.79,19.29,0,439.5
3573,07-02-2015 05:23,19.7,19.29,0,444.5
3574,07-02-2015 05:23,19.7675,19.29,0,444.25
3575,07-02-2015 05:25,19.79,19.29,0,446
3576,07-02-2015 05:25,19.79,19.29,0,442
3577,07-02-2015 05:26,19.745,19.29,0,443
3578,07-02-2015 05:28,19.7,19.34,0,443
3579,07-02-2015 05:29,19.745,19.34,0,443.5
3580,07-02-2015 05:30,19.745,19.29,0,441.5
3581,07-02-2015 05:31,19.79,19.29,0,439
3582,07-02-2015 05:31,19.79,19.29,0,437
3583,07-02-2015 05:32,19.79,19.29,0,442.6666667
3584,07-02-2015 05:34,19.79,19.29,0,442
3585,07-02-2015 05:35,19.79,19.29,0,438.5
3586,07-02-2015 05:36,19.79,19.29,0,437
3587,07-02-2015 05:37,19.79,19.29,0,440
3588,07-02-2015 05:38,19.79,19.26,0,444.5
3589,07-02-2015 05:38,19.79,19.29,0,438.6666667
3590,07-02-2015 05:39,19.79,19.2,0,438
3591,07-02-2015 05:41,19.79,19.2,0,437
3592,07-02-2015 05:42,19.79,19.2,0,444
3593,07-02-2015 05:43,19.79,19.2,0,444
3594,07-02-2015 05:44,19.79,19.2,0,443
3595,07-02-2015 05:44,19.79,19.245,0,444
3596,07-02-2015 05:45,19.76,19.26,0,442.3333333
3597,07-02-2015 05:47,19.79,19.29,0,442
3598,07-02-2015 05:48,19.76,19.29,0,444.6666667
3599,07-02-2015 05:49,19.79,19.29,0,443
3600,07-02-2015 05:50,19.745,19.29,0,443.5
3601,07-02-2015 05:51,19.79,19.29,0,444
3602,07-02-2015 05:51,19.745,19.29,0,441
3603,07-02-2015 05:53,19.73,19.32333333,0,441.75
3604,07-02-2015 05:54,19.745,19.34,0,445.5
3605,07-02-2015 05:55,19.7,19.34,0,442
3606,07-02-2015 05:55,19.7,19.39,0,441
3607,07-02-2015 05:57,19.7,19.39,0,448
3608,07-02-2015 05:57,19.7,19.39,0,443
3609,07-02-2015 05:58,19.7,19.39,0,442
3610,07-02-2015 06:00,19.745,19.39,0,443
3611,07-02-2015 06:01,19.7,19.39,0,446
3612,07-02-2015 06:02,19.7,19.39,0,439
3613,07-02-2015 06:03,19.7,19.39,0,444
3614,07-02-2015 06:04,19.7,19.39,0,445
3615,07-02-2015 06:04,19.7,19.39,0,440
3616,07-02-2015 06:06,19.7,19.39,0,442.3333333
3617,07-02-2015 06:07,19.7,19.39,0,444
3618,07-02-2015 06:08,19.7,19.39,0,441.5
3619,07-02-2015 06:08,19.7,19.39,0,444
3620,07-02-2015 06:10,19.7,19.39,0,439.5
3621,07-02-2015 06:10,19.7,19.39,0,441
3622,07-02-2015 06:11,19.7,19.39,0,442
3623,07-02-2015 06:13,19.745,19.39,0,447
3624,07-02-2015 06:14,19.7225,19.39,0,450.5
3625,07-02-2015 06:15,19.7,19.39,0,452
3626,07-02-2015 06:16,19.7,19.39,0,450
3627,07-02-2015 06:16,19.7,19.39,0,447
3628,07-02-2015 06:17,19.79,19.39,0,442
3629,07-02-2015 06:19,19.7,19.39,0,442
3630,07-02-2015 06:20,19.7,19.39,0,449.6666667
3631,07-02-2015 06:21,19.7,19.39,0,445
3632,07-02-2015 06:22,19.7,19.39,0,445
3633,07-02-2015 06:23,19.7,19.39,0,446
3634,07-02-2015 06:23,19.7,19.39,0,447
3635,07-02-2015 06:24,19.7,19.39,0,444
3636,07-02-2015 06:26,19.7,19.39,0,443
3637,07-02-2015 06:27,19.7,19.39,0,442
3638,07-02-2015 06:28,19.7,19.39,0,442.5
3639,07-02-2015 06:29,19.7,19.39,0,441
3640,07-02-2015 06:29,19.7,19.39,0,444
3641,07-02-2015 06:30,19.7,19.39,0,447
3642,07-02-2015 06:32,19.7,19.35666667,0,445
3643,07-02-2015 06:33,19.7,19.39,0,445
3644,07-02-2015 06:34,19.65,19.34,0,442.5
3645,07-02-2015 06:35,19.7,19.39,0,445
3646,07-02-2015 06:36,19.7,19.29,0,448.5
3647,07-02-2015 06:36,19.7,19.29,0,448
3648,07-02-2015 06:38,19.7,19.29,0,449.5
3649,07-02-2015 06:39,19.7,19.29,0,450
3650,07-02-2015 06:40,19.7,19.245,0,449
3651,07-02-2015 06:40,19.7,19.245,0,442
3652,07-02-2015 06:42,19.7,19.2,0,446
3653,07-02-2015 06:42,19.7,19.2,0,445
3654,07-02-2015 06:43,19.7,19.29,0,444.5
3655,07-02-2015 06:45,19.7,19.2,0,445
3656,07-02-2015 06:46,19.745,19.2675,0,451.75
3657,07-02-2015 06:47,19.76,19.23,0,450.3333333
3658,07-02-2015 06:48,19.745,19.2,0,451
3659,07-02-2015 06:49,19.79,19.2,0,452
3660,07-02-2015 06:49,19.79,19.2,0,450
3661,07-02-2015 06:51,19.79,19.2,0,444
3662,07-02-2015 06:52,19.7675,19.2,0,446.5
3663,07-02-2015 06:53,19.79,19.2,0,447.6666667
3664,07-02-2015 06:53,19.79,19.2,0,440.3333333
3665,07-02-2015 06:55,19.79,19.2,0,448
3666,07-02-2015 06:55,19.73,19.2,0,448.3333333
3667,07-02-2015 06:56,19.745,19.245,0,445
3668,07-02-2015 06:58,19.7,19.2,0,442
3669,07-02-2015 06:59,19.745,19.245,0,448
3670,07-02-2015 07:00,19.745,19.29,0,449
3671,07-02-2015 07:01,19.7,19.29,0,451
3672,07-02-2015 07:01,19.79,19.29,0,448
3673,07-02-2015 07:02,19.7,19.29,0,447.5
3674,07-02-2015 07:04,19.7,19.29,0,446.5
3675,07-02-2015 07:05,19.7,19.29,0,449
3676,07-02-2015 07:06,19.7,19.29,0,453
3677,07-02-2015 07:07,19.7,19.29,0,448
3678,07-02-2015 07:08,19.7,19.34,0,449.5
3679,07-02-2015 07:08,19.7,19.39,0,449
3680,07-02-2015 07:09,19.7,19.39,0,447
3681,07-02-2015 07:11,19.66666667,19.35666667,0,449.3333333
3682,07-02-2015 07:12,19.7,19.39,0,448
3683,07-02-2015 07:13,19.7,19.39,0,446.5
3684,07-02-2015 07:14,19.65,19.34,0,444
3685,07-02-2015 07:14,19.7,19.39,0,443.3333333
3686,07-02-2015 07:15,19.66666667,19.35666667,0,450
3687,07-02-2015 07:17,19.66666667,19.35666667,0,453.3333333
3688,07-02-2015 07:18,19.7,19.39,0,448
3689,07-02-2015 07:19,19.65,19.34,0,449
3690,07-02-2015 07:20,19.6,19.29,0,450
3691,07-02-2015 07:21,19.7,19.39,0,451
3692,07-02-2015 07:21,19.65,19.34,0,443
3693,07-02-2015 07:23,19.66666667,19.35666667,0,448.3333333
3694,07-02-2015 07:24,19.65,19.34,0,453
3695,07-02-2015 07:25,19.6,19.29,0,451
3696,07-02-2015 07:25,19.7,19.39,0,451.5
3697,07-02-2015 07:27,19.7,19.39,0,451
3698,07-02-2015 07:27,19.7,19.39,0,448
3699,07-02-2015 07:28,19.7,19.39,0,450
3700,07-02-2015 07:30,19.65,19.34,0,446
3701,07-02-2015 07:31,19.7,19.39,0,445
3702,07-02-2015 07:32,19.65,19.34,0,446
3703,07-02-2015 07:33,19.7,19.4175,0,448.75
3704,07-02-2015 07:34,19.7,19.445,0,449
3705,07-02-2015 07:34,19.7,19.39,0,454
3706,07-02-2015 07:36,19.7,19.39,0,452.6666667
3707,07-02-2015 07:37,19.7,19.39,0,450
3708,07-02-2015 07:38,19.65,19.34,0,444.5
3709,07-02-2015 07:38,19.7,19.39,0,448.5
3710,07-02-2015 07:40,19.7,19.39,0,448
3711,07-02-2015 07:40,19.7,19.39,0,447
3712,07-02-2015 07:41,19.7,19.39,0,449.5
3713,07-02-2015 07:43,19.6,19.29,0,450
3714,07-02-2015 07:44,19.7,19.39,0,450
3715,07-02-2015 07:45,19.7,19.39,0,445
3716,07-02-2015 07:46,19.7,19.39,0,447.5
3717,07-02-2015 07:46,19.7,19.39,0,454
3718,07-02-2015 07:47,19.7,19.5,0,450
3719,07-02-2015 07:49,19.7,19.5,0,452
3720,07-02-2015 07:50,19.7,19.5,0,447
3721,07-02-2015 07:51,19.7,19.5,0,456
3722,07-02-2015 07:52,19.65,19.445,0,452
3723,07-02-2015 07:53,19.7,19.5,0,452
3724,07-02-2015 07:53,19.7,19.445,0,450
3725,07-02-2015 07:54,19.65,19.445,0,450.5
3726,07-02-2015 07:56,19.6,19.39,0,450.5
3727,07-02-2015 07:57,19.7,19.5,0,452
3728,07-02-2015 07:58,19.7,19.5,0,455
3729,07-02-2015 07:59,19.7,19.5,0,454
3730,07-02-2015 07:59,19.6,19.42666667,0,453
3731,07-02-2015 08:00,19.6,19.39,0,449
3732,07-02-2015 08:02,19.6,19.5,0,451
3733,07-02-2015 08:03,19.6,19.5,0,449
3734,07-02-2015 08:04,19.575,19.5,0,451
3735,07-02-2015 08:05,19.6,19.5,0,455.5
3736,07-02-2015 08:06,19.6,19.5,0,453.5
3737,07-02-2015 08:06,19.6,19.5,0,445.5
3738,07-02-2015 08:08,19.6,19.5,0,448
3739,07-02-2015 08:09,19.6,19.5,14,453.5
3740,07-02-2015 08:10,19.6,19.5,14,450
3741,07-02-2015 08:10,19.6,19.5,14,451
3742,07-02-2015 08:12,19.6,19.5,14,451.3333333
3743,07-02-2015 08:12,19.6,19.5,14,453.6
3744,07-02-2015 08:13,19.6,19.5,14,456
3745,07-02-2015 08:15,19.6,19.5,9.333333333,451
3746,07-02-2015 08:16,19.6,19.5,10.5,446
3747,07-02-2015 08:17,19.6,19.5,7,447
3748,07-02-2015 08:18,19.6,19.5,9.333333333,449.3333333
3749,07-02-2015 08:19,19.6,19.5,7,450.75
3750,07-02-2015 08:19,19.63333333,19.53333333,9.333333333,451.3333333
3751,07-02-2015 08:21,19.6,19.5,7,450.5
3752,07-02-2015 08:22,19.625,19.5,10,458
3753,07-02-2015 08:23,19.6,19.5,13.5,454.5
3754,07-02-2015 08:23,19.6,19.5,11.5,459.75
3755,07-02-2015 08:25,19.65,19.55,6,457
3756,07-02-2015 08:25,19.7,19.55,6,459
3757,07-02-2015 08:26,19.675,19.5,6,456.25
3758,07-02-2015 08:28,19.675,19.5,6,453
3759,07-02-2015 08:29,19.7,19.5,12,452.6666667
3760,07-02-2015 08:30,19.675,19.5,24,453.25
3761,07-02-2015 08:31,19.7,19.5,24,454
3762,07-02-2015 08:31,19.7,19.5,24,458
3763,07-02-2015 08:32,19.68,19.478,24,458
3764,07-02-2015 08:34,19.7,19.5,14,454.75
3765,07-02-2015 08:35,19.675,19.4725,14,453.5
3766,07-02-2015 08:36,19.66666667,19.46333333,17.33333333,456.3333333
3767,07-02-2015 08:37,19.7,19.5,18.5,457.75
3768,07-02-2015 08:38,19.7,19.5,20.33333333,461
3769,07-02-2015 08:38,19.7,19.5,26.5,460.25
3770,07-02-2015 08:39,19.7,19.5,26.5,458
3771,07-02-2015 08:41,19.7,19.5,26.5,459
3772,07-02-2015 08:42,19.63333333,19.42666667,22,457
3773,07-02-2015 08:43,19.7,19.5,13,451.5
3774,07-02-2015 08:44,19.7,19.5,22,451.5
3775,07-02-2015 08:44,19.66666667,19.46333333,31,455
3776,07-02-2015 08:45,19.675,19.4725,31,458
3777,07-02-2015 08:47,19.7,19.5,31,457.5
3778,07-02-2015 08:48,19.675,19.4725,31,456.5
3779,07-02-2015 08:49,19.63333333,19.42666667,31,454.3333333
3780,07-02-2015 08:50,19.675,19.4725,31,455
3781,07-02-2015 08:51,19.66666667,19.46333333,42.33333333,456.3333333
3782,07-02-2015 08:51,19.65,19.445,48,456
3783,07-02-2015 08:53,19.65,19.4725,48,452.5
3784,07-02-2015 08:54,19.63333333,19.5,38.33333333,451.3333333
3785,07-02-2015 08:55,19.625,19.5,33.5,453
3786,07-02-2015 08:55,19.6,19.5,38.33333333,453
3787,07-02-2015 08:57,19.6,19.5,33.5,454.5
3788,07-02-2015 08:57,19.6,19.5,40.75,456.75
3789,07-02-2015 08:58,19.6,19.5,41.5,453.5
3790,07-02-2015 09:00,19.575,19.55,38.75,450.25
3791,07-02-2015 09:01,19.575,19.6,55,454.75
3792,07-02-2015 09:02,19.575,19.6,67.75,455
3793,07-02-2015 09:03,19.6,19.6,81.66666667,455.3333333
3794,07-02-2015 09:04,19.63333333,19.6,82.66666667,457
3795,07-02-2015 09:04,19.65,19.5,89.75,461.5
3796,07-02-2015 09:06,19.7,19.53333333,96,458
3797,07-02-2015 09:07,19.7675,19.5,93.5,461
3798,07-02-2015 09:08,19.79,19.39,93.5,458
3799,07-02-2015 09:08,19.79,19.39,91.5,460
3800,07-02-2015 09:10,19.89,19.4175,103,453.25
3801,07-02-2015 09:10,19.89,19.39,107.25,452.5
3802,07-02-2015 09:11,19.92666667,19.42666667,110,455.3333333
3803,07-02-2015 09:13,19.945,19.365,112,451
3804,07-02-2015 09:14,20,19.34,116,453
3805,07-02-2015 09:15,20,19.29,119.5,450.75
3806,07-02-2015 09:16,20,19.29,126.3333333,450.6666667
3807,07-02-2015 09:16,20,19.2675,133,458.25
3808,07-02-2015 09:17,20.06666667,19.26,133,460.6666667
3809,07-02-2015 09:19,20.1,19.29,130.5,460
3810,07-02-2015 09:20,20.13333333,19.23,137.6666667,457
3811,07-02-2015 09:21,20.15,19.2225,137.75,455
3812,07-02-2015 09:22,20.13333333,19.2,143.3333333,456.3333333
3813,07-02-2015 09:23,20.2,19.2,141.6,461.75
3814,07-02-2015 09:23,20.2675,19.2,151.75,459.6
3815,07-02-2015 09:24,20.2675,19.175,152,455
3816,07-02-2015 09:26,20.29,19.175,157,454.4
3817,07-02-2015 09:27,20.29,19.15,153,458.5
3818,07-02-2015 09:28,20.365,19.1,165.5,455.75
3819,07-02-2015 09:29,20.39,19.075,168,455
3820,07-02-2015 09:29,20.39,19.03333333,173.3333333,456
3821,07-02-2015 09:30,20.39,19,166.25,455.5
3822,07-02-2015 09:32,20.445,19.05,170.5,453.5
3823,07-02-2015 09:33,20.5,19.025,172.5,460.5
3824,07-02-2015 09:34,20.5,19,175.3333333,454.6666667
3825,07-02-2015 09:35,20.525,19,181.5,455
3826,07-02-2015 09:36,20.55,19,188.5,458.25
3827,07-02-2015 09:36,20.6,18.9725,190,457
3828,07-02-2015 09:38,20.6,18.92666667,196.6666667,456.3333333
3829,07-02-2015 09:39,20.65,18.945,199,457.5
3830,07-02-2015 09:40,20.7,18.9175,215,454.5
3831,07-02-2015 09:40,20.7,18.89,611.5,452.25
3832,07-02-2015 09:42,20.7,18.89,1546.333333,455.3333333
3833,07-02-2015 09:42,20.745,18.89,1451.75,453
3834,07-02-2015 09:43,20.76,18.85666667,829,452.6666667
3835,07-02-2015 09:45,20.79,18.84,251.25,458.75
3836,07-02-2015 09:46,20.79,18.815,205.5,461.6666667
3837,07-02-2015 09:47,20.79,18.84,220.75,458.4
3838,07-02-2015 09:48,20.82333333,18.85666667,224.6666667,454.3333333
3839,07-02-2015 09:49,20.815,18.815,205,458.5
3840,07-02-2015 09:49,20.84,18.84,219,457.5
3841,07-02-2015 09:51,20.89,18.84,212,460
3842,07-02-2015 09:52,20.89,18.815,230.25,459.25
3843,07-02-2015 09:53,20.89,18.82333333,241.3333333,459.3333333
3844,07-02-2015 09:53,20.96333333,18.79,204.3333333,460.3333333
3845,07-02-2015 09:55,20.9725,18.79,183.25,464
3846,07-02-2015 09:55,20.96333333,18.79,229,459
3847,07-02-2015 09:56,21,18.7675,206.5,456.75
3848,07-02-2015 09:58,21,18.7675,204,459.75
3849,07-02-2015 09:59,21,18.7675,257.25,459
3850,07-02-2015 10:00,21,18.7,257,456.5
3851,07-02-2015 10:01,21.075,18.7,257,458.25
3852,07-02-2015 10:01,21.125,18.7,253,461.5
3853,07-02-2015 10:02,21.1,18.66666667,270.3333333,463
3854,07-02-2015 10:04,21.13333333,18.6,269,460.6666667
3855,07-02-2015 10:05,21.15,18.6,265.5,461
3856,07-02-2015 10:06,21.2,18.6,270,461.6666667
3857,07-02-2015 10:07,21.2,18.6,271,463.3333333
3858,07-02-2015 10:08,21.2675,18.6,258,461.25
3859,07-02-2015 10:08,21.29,18.6,267,463
3860,07-02-2015 10:09,21.29,18.56666667,270.3333333,460.3333333
3861,07-02-2015 10:11,21.29,18.525,258.75,461.5
3862,07-02-2015 10:12,21.315,18.525,269,461.75
3863,07-02-2015 10:13,21.365,18.5,262.5,455.5
3864,07-02-2015 10:14,21.35666667,18.5,275.3333333,457.3333333
3865,07-02-2015 10:14,21.39,18.5,271.25,459.25
3866,07-02-2015 10:15,21.4175,18.5,288.25,461.5
3867,07-02-2015 10:17,21.39,18.445,291,460.5
3868,07-02-2015 10:18,21.5,18.5,287.25,462
3869,07-02-2015 10:19,21.5,18.5,283.3333333,464
3870,07-02-2015 10:20,21.5,18.5,290.5,462.5
3871,07-02-2015 10:21,21.5,18.4725,290.25,461.5
3872,07-02-2015 10:21,21.5,18.42666667,303,459
3873,07-02-2015 10:23,21.55,18.39,300.5,459.25
3874,07-02-2015 10:24,21.6,18.39,297,462.5
3875,07-02-2015 10:25,21.6,18.39,300.5,458.5
3876,07-02-2015 10:25,21.6,18.39,307.6666667,457
3877,07-02-2015 10:27,21.7,18.39,306.75,454
3878,07-02-2015 10:27,21.7,18.365,305,454.5
3879,07-02-2015 10:28,21.7,18.29,304,456
3880,07-02-2015 10:30,21.7,18.29,305,460.75
3881,07-02-2015 10:31,21.7,18.29,317.3333333,454.6666667
3882,07-02-2015 10:32,21.745,18.245,300.5,459
3883,07-02-2015 10:33,21.745,18.2,324.75,458.25
3884,07-02-2015 10:34,21.79,18.2,314,454.75
3885,07-02-2015 10:34,21.79,18.2,316.75,453.5
3886,07-02-2015 10:36,21.84,18.2225,327.5,463
3887,07-02-2015 10:37,21.85666667,18.16666667,311.3333333,462
3888,07-02-2015 10:38,21.89,18.2,328.5,461.25
3889,07-02-2015 10:38,21.89,18.2,327,459.6666667
3890,07-02-2015 10:40,21.89,18.1,324,457.25
3891,07-02-2015 10:40,21.89,18.1,329.3333333,460
3892,07-02-2015 10:41,21.89,18.1,330.25,458.5
3893,07-02-2015 10:43,21.945,18.1,321.25,458
3894,07-02-2015 10:44,22,18.1,334.75,460
3895,07-02-2015 10:45,22,18.05,333,452.5
3896,07-02-2015 10:46,22,18.025,334.75,464.5
3897,07-02-2015 10:46,22.03333333,18.03333333,345,464.3333333
3898,07-02-2015 10:47,22.06666667,18,335.3333333,459
3899,07-02-2015 10:49,22.1,18,336.5,458.5
3900,07-02-2015 10:50,22.1,17.9725,342,461.25
3901,07-02-2015 10:51,22.1,17.96333333,335.3333333,464.6666667
3902,07-02-2015 10:52,22.1,17.945,288.75,461
3903,07-02-2015 10:53,22.1,17.89,351.3333333,459.3333333
3904,07-02-2015 10:53,22.1,17.945,348,459.25
3905,07-02-2015 10:54,22.1,17.9725,351,457.5
3906,07-02-2015 10:56,22.1,18,351,463
3907,07-02-2015 10:57,22.15,17.945,351,458.5
3908,07-02-2015 10:58,22.2,17.89,355.5,456.75
3909,07-02-2015 10:59,22.2,17.89,333,459.75
3910,07-02-2015 10:59,22.2,17.89,337.5,459.5
3911,07-02-2015 11:00,22.2,17.89,350.25,458.5
3912,07-02-2015 11:02,22.245,17.89,347.5,456.75
3913,07-02-2015 11:03,22.29,17.89,352.3333333,452
3914,07-02-2015 11:04,22.272,17.83,350.4,452.5
3915,07-02-2015 11:05,22.29,17.815,357.5,455.4
3916,07-02-2015 11:06,22.29,17.84,353,453.5
3917,07-02-2015 11:06,22.34,17.79,344,456.75
3918,07-02-2015 11:08,22.35666667,17.79,350,459
3919,07-02-2015 11:09,22.34,17.79,337.75,457.5
3920,07-02-2015 11:10,22.365,17.7675,333.5,453.5
3921,07-02-2015 11:10,22.39,17.7,338,453.6666667
3922,07-02-2015 11:12,22.365,17.745,353,452
3923,07-02-2015 11:12,22.35666667,17.7,342,452.6666667
3924,07-02-2015 11:13,22.39,17.7,351.5,453.5
3925,07-02-2015 11:15,22.39,17.7,350,455.25
3926,07-02-2015 11:16,22.39,17.7,362,452
3927,07-02-2015 11:17,22.4175,17.7,355.75,452.25
3928,07-02-2015 11:18,22.4175,17.7,342.5,459.5
3929,07-02-2015 11:19,22.445,17.65,353,458
3930,07-02-2015 11:19,22.5,17.7,344,456.5
3931,07-02-2015 11:21,22.5,17.7,357.5,456
3932,07-02-2015 11:22,22.5,17.7,353,453.75
3933,07-02-2015 11:23,22.5,17.7,334,459
3934,07-02-2015 11:23,22.53333333,17.63333333,331,459
3935,07-02-2015 11:25,22.55,17.6,346,458.75
3936,07-02-2015 11:25,22.525,17.65,341,451.5
3937,07-02-2015 11:26,22.5,17.6,331,451
3938,07-02-2015 11:28,22.55,17.6,354.25,450.5
3939,07-02-2015 11:29,22.575,17.6,349.75,455.5
3940,07-02-2015 11:30,22.6,17.6,364.5,453
3941,07-02-2015 11:31,22.6,17.6,356,455.5
3942,07-02-2015 11:31,22.6,17.55,349.75,456
3943,07-02-2015 11:32,22.6,17.6,357.3333333,458.6666667
3944,07-02-2015 11:34,22.6,17.525,354.25,458.5
3945,07-02-2015 11:35,22.6,17.56666667,357.3333333,456
3946,07-02-2015 11:36,22.6,17.5,336.3333333,455
3947,07-02-2015 11:37,22.6,17.6,359.75,455
3948,07-02-2015 11:38,22.65,17.6,358,458.75
3949,07-02-2015 11:38,22.66666667,17.56666667,355,455.3333333
3950,07-02-2015 11:39,22.7,17.6,349,451
3951,07-02-2015 11:41,22.7,17.6,358,455.5
3952,07-02-2015 11:42,22.7,17.6,349,458
3953,07-02-2015 11:43,22.7,17.6,352.6666667,456.6666667
3954,07-02-2015 11:44,22.7,17.6,345.5,453.75
3955,07-02-2015 11:44,22.7225,17.6,347.25,454.5
3956,07-02-2015 11:45,22.7225,17.6,360,453.5
3957,07-02-2015 11:47,22.7,17.6,360,453
3958,07-02-2015 11:48,22.79,17.6,343,450.5
3959,07-02-2015 11:49,22.76,17.6,343,452.3333333
3960,07-02-2015 11:50,22.79,17.6,343,453.5
3961,07-02-2015 11:51,22.76,17.6,344.3333333,450
3962,07-02-2015 11:51,22.79,17.6,339.5,450.5
3963,07-02-2015 11:53,22.79,17.6,339.5,452
3964,07-02-2015 11:54,22.79,17.6,357.5,455.75
3965,07-02-2015 11:55,22.79,17.6,354,458
3966,07-02-2015 11:55,22.79,17.6,334,457
3967,07-02-2015 11:57,22.815,17.6,334.5,461.75
3968,07-02-2015 11:57,22.815,17.6,336,458
3969,07-02-2015 11:58,22.85666667,17.6,334,455.6666667
3970,07-02-2015 12:00,22.89,17.6,352.25,453
3971,07-02-2015 12:01,22.89,17.6,338.3333333,451.6666667
3972,07-02-2015 12:02,22.865,17.6,340.5,452.5
3973,07-02-2015 12:03,22.89,17.6,333,454
3974,07-02-2015 12:04,22.89,17.6,337.2,457
3975,07-02-2015 12:04,22.89,17.6,336,448.6666667
3976,07-02-2015 12:06,22.89,17.6,334.5,451.25
3977,07-02-2015 12:07,22.9175,17.625,342.75,453
3978,07-02-2015 12:08,22.89,17.65,342.75,455.25
3979,07-02-2015 12:08,22.89,17.625,341,457
3980,07-02-2015 12:10,22.89,17.65,341,457
3981,07-02-2015 12:10,22.89,17.675,318.5,452.5
3982,07-02-2015 12:11,22.89,17.63333333,337,453.6666667
3983,07-02-2015 12:13,22.89,17.6,314.6666667,457.3333333
3984,07-02-2015 12:14,22.9175,17.6,298.75,453
3985,07-02-2015 12:15,22.945,17.55,312.25,459
3986,07-02-2015 12:16,22.945,17.6,321.5,458.25
3987,07-02-2015 12:16,22.92666667,17.53333333,317,452
3988,07-02-2015 12:17,22.9725,17.525,319.75,451.5
3989,07-02-2015 12:19,22.9725,17.55,310.75,445
3990,07-02-2015 12:20,23,17.6,313.5,444.5
3991,07-02-2015 12:21,22.9725,17.5,313.5,445.75
3992,07-02-2015 12:22,23,17.5,310,449
3993,07-02-2015 12:23,23,17.5,310,449.5
3994,07-02-2015 12:23,23,17.46333333,310,446
3995,07-02-2015 12:24,23,17.4175,308.75,449.5
3996,07-02-2015 12:26,23,17.39,308.75,455
3997,07-02-2015 12:27,23.03333333,17.42666667,318.3333333,457
3998,07-02-2015 12:28,23.03333333,17.35666667,312.3333333,455
3999,07-02-2015 12:29,23,17.315,308.5,452
